Date,Product,Category,Quantity,Unit Price,Total Price
2023-02-14,Product A,Category 1,1,89.17501674697067,89.17501674697067
2023-02-17,Product B,Category 1,6,24.018631891607555,144.11179134964533
2023-03-06,Product A,Category 3,7,35.25309795563493,246.7716856894445
2023-03-09,Product B,Category 3,2,44.752454186484314,89.50490837296863
2023-03-09,Product A,Category 3,2,34.62744792700205,69.2548958540041
2023-01-10,Product C,Category 1,4,28.963957831999267,115.85583132799707
2023-03-25,Product D,Category 1,2,79.40314873491292,158.80629746982584
2023-01-22,Product A,Category 1,7,39.611454285122335,277.2801799958563
2023-02-06,Product B,Category 3,1,20.12616619294046,20.12616619294046
2023-03-29,Product D,Category 2,8,58.68056462110262,469.44451696882095
2023-03-12,Product B,Category 1,7,21.293964751276928,149.0577532589385
2023-03-30,Product D,Category 2,5,42.176764669683514,210.88382334841756
2023-03-30,Product D,Category 3,3,89.36440860450554,268.0932258135166
2023-01-13,Product D,Category 1,4,43.224507559559775,172.8980302382391
2023-02-28,Product C,Category 3,7,66.9258076859425,468.4806538015975
2023-03-07,Product A,Category 2,7,56.31629824077681,394.2140876854377
2023-02-09,Product B,Category 3,3,22.395236120017806,67.18570836005341
2023-03-29,Product A,Category 3,2,68.41626380117516,136.83252760235032
2023-02-16,Product C,Category 1,8,87.04314972404256,696.3451977923405
2023-03-30,Product B,Category 2,9,18.389122664080965,165.50210397672868
2023-03-23,Product C,Category 1,9,77.83120802168123,700.4808721951312
2023-02-07,Product D,Category 3,5,72.11901533670803,360.5950766835401
2023-01-26,Product B,Category 3,3,87.99945174974313,263.9983552492294
2023-03-19,Product A,Category 2,9,19.36827389201203,174.3144650281083
2023-03-14,Product D,Category 3,1,37.51258414570109,37.51258414570109
2023-01-10,Product B,Category 1,4,72.48623385037368,289.9449354014947
2023-01-21,Product D,Category 2,1,11.981618099798522,11.981618099798522
2023-03-22,Product D,Category 3,6,76.06681099574398,456.40086597446384
2023-03-11,Product C,Category 1,8,87.21807211010089,697.7445768808071
2023-03-21,Product B,Category 1,8,50.79736471390818,406.37891771126544
2023-02-17,Product C,Category 2,5,49.08969130839869,245.44845654199347
2023-03-06,Product B,Category 3,9,35.06220658624294,315.55985927618644
2023-03-24,Product C,Category 1,3,10.45466830045786,31.364004901373576
2023-03-30,Product A,Category 2,6,26.767316499972043,160.60389899983227
2023-02-19,Product B,Category 1,2,98.1877706580134,196.3755413160268
2023-01-30,Product A,Category 3,8,88.05574694092209,704.4459755273767
2023-01-20,Product B,Category 1,8,33.98541748740293,271.8833398992234
2023-01-20,Product B,Category 3,2,96.73739714089417,193.47479428178835
2023-01-15,Product A,Category 1,6,43.09413543579573,258.5648126147744
2023-02-09,Product C,Category 3,1,36.782683727606205,36.782683727606205
2023-02-02,Product A,Category 1,8,23.752687190489667,190.02149752391733
2023-03-07,Product A,Category 1,9,91.14499625596066,820.304966303646
2023-01-10,Product B,Category 2,5,98.82932419601734,494.1466209800867
2023-02-27,Product C,Category 3,6,39.467026364741415,236.8021581884485
2023-02-02,Product D,Category 1,3,73.30873810225842,219.92621430677525
2023-02-01,Product C,Category 2,1,40.17730688285992,40.17730688285992
2023-03-16,Product A,Category 1,9,19.449166537490967,175.0424988374187
2023-01-24,Product D,Category 2,7,45.342307619409155,317.3961533358641
2023-02-05,Product A,Category 1,6,59.64129646850584,357.847778811035
2023-03-17,Product D,Category 2,4,21.07150832588448,84.28603330353792
2023-02-25,Product C,Category 3,9,83.6445497310785,752.8009475797065
2023-01-29,Product A,Category 1,1,54.76268052039605,54.76268052039605
2023-02-04,Product B,Category 3,8,31.094465725411567,248.75572580329253
2023-01-01,Product D,Category 3,3,63.3483620688649,190.0450862065947
2023-01-01,Product D,Category 2,9,81.39333754489618,732.5400379040657
2023-02-06,Product D,Category 3,8,39.48619141467782,315.88953131742255
2023-02-23,Product D,Category 2,7,73.13286919605349,511.93008437237444
2023-01-06,Product D,Category 2,1,48.50732619826186,48.50732619826186
2023-02-08,Product B,Category 2,6,96.76460519610409,580.5876311766245
2023-01-18,Product A,Category 2,3,79.38460779424585,238.15382338273756
2023-03-21,Product B,Category 2,7,42.071581226981884,294.5010685888732
2023-01-05,Product C,Category 1,9,11.597316315558587,104.37584684002728
2023-02-12,Product A,Category 1,5,69.17679058423852,345.8839529211926
2023-02-28,Product B,Category 3,1,27.808494272636707,27.808494272636707
2023-02-01,Product A,Category 1,4,20.96912580842195,83.8765032336878
2023-01-02,Product C,Category 2,5,93.85988062571144,469.2994031285572
2023-03-07,Product B,Category 2,2,99.99540731934252,199.99081463868504
2023-02-11,Product C,Category 1,9,34.28999385079466,308.6099446571519
2023-02-27,Product D,Category 3,3,37.15916969493442,111.47750908480326
2023-02-05,Product A,Category 3,9,24.849004531435185,223.64104078291666
2023-01-12,Product A,Category 1,9,51.19162983366614,460.72466850299526
2023-02-16,Product B,Category 2,8,87.92593838521728,703.4075070817382
2023-03-24,Product C,Category 2,4,73.135535691239,292.542142764956
2023-01-01,Product A,Category 3,7,86.16984022689289,603.1888815882502
2023-01-15,Product D,Category 1,4,30.563349010622243,122.25339604248897
2023-02-23,Product D,Category 2,8,75.74104606676322,605.9283685341057
2023-01-13,Product C,Category 3,8,92.66739655564542,741.3391724451634
2023-02-12,Product C,Category 3,3,35.327450279295135,105.9823508378854
2023-03-26,Product B,Category 1,8,72.15881892320667,577.2705513856533
2023-03-17,Product C,Category 3,9,46.059167052086906,414.5325034687821
2023-03-10,Product D,Category 2,5,36.12039806430303,180.60199032151516
2023-01-07,Product D,Category 3,4,97.26611218789145,389.0644487515658
2023-03-10,Product A,Category 3,1,41.37699069714634,41.37699069714634
2023-02-17,Product D,Category 3,3,19.706471313461854,59.11941394038556
2023-01-04,Product D,Category 1,6,44.9730288658302,269.8381731949812
2023-03-18,Product A,Category 2,5,50.29104618639841,251.45523093199205
2023-02-22,Product B,Category 3,3,77.69897429493142,233.09692288479425
2023-03-20,Product C,Category 1,8,95.49228402523025,763.938272201842
2023-01-16,Product A,Category 3,4,83.53512854147914,334.14051416591656
2023-01-21,Product A,Category 2,8,93.78471801295954,750.2777441036764
2023-02-28,Product B,Category 3,4,52.755411697743796,211.02164679097518
2023-01-24,Product C,Category 1,2,74.73849114127908,149.47698228255817
2023-03-21,Product C,Category 3,5,37.814462651116216,189.0723132555811
2023-01-14,Product C,Category 3,6,16.262839766711615,97.57703860026969
2023-03-27,Product A,Category 3,4,42.89261727933942,171.57046911735767
2023-02-18,Product D,Category 1,3,72.81237054954678,218.43711164864035
2023-02-19,Product D,Category 3,2,34.715989922323935,69.43197984464787
2023-03-11,Product A,Category 3,4,87.52653060773689,350.10612243094755
2023-02-11,Product D,Category 1,5,81.16955649846116,405.8477824923058
2023-02-05,Product B,Category 1,5,27.463829426614264,137.3191471330713
2023-03-06,Product D,Category 2,7,39.77530862417261,278.42716036920825
2023-03-11,Product A,Category 1,4,84.27723557941826,337.10894231767304
2023-01-01,Product D,Category 3,8,31.95440105601695,255.6352084481356
2023-02-20,Product B,Category 3,5,39.84419311004176,199.2209655502088
2023-02-06,Product D,Category 1,1,40.876023918077806,40.876023918077806
2023-02-04,Product D,Category 2,1,82.09378250431901,82.09378250431901
2023-02-18,Product B,Category 1,1,13.332723904451509,13.332723904451509
2023-01-04,Product C,Category 2,1,16.640828480927286,16.640828480927286
2023-02-12,Product B,Category 1,5,62.06063933466438,310.3031966733219
2023-03-19,Product D,Category 2,6,45.740079189645996,274.440475137876
2023-01-22,Product C,Category 2,6,66.95967876496368,401.7580725897821
2023-03-15,Product C,Category 3,3,33.98151485614446,101.94454456843337
2023-01-01,Product A,Category 2,1,91.86244097334047,91.86244097334047
2023-01-11,Product A,Category 3,8,78.48476984570105,627.8781587656084
2023-02-13,Product B,Category 1,2,16.097159849535643,32.194319699071286
2023-02-28,Product B,Category 1,1,80.55149295565307,80.55149295565307
2023-01-24,Product B,Category 1,8,97.26241350810261,778.0993080648209
2023-03-01,Product D,Category 1,7,94.81920585287257,663.734440970108
2023-01-03,Product B,Category 1,8,76.1935418222903,609.5483345783224
2023-03-04,Product A,Category 3,1,21.1234378133094,21.1234378133094
2023-02-05,Product B,Category 1,5,61.84690892564087,309.23454462820433
2023-03-09,Product C,Category 2,9,35.58094559564399,320.2285103607959
2023-03-24,Product A,Category 3,6,97.31916492726225,583.9149895635735
2023-02-16,Product C,Category 2,3,74.57371528254484,223.72114584763452
2023-01-21,Product D,Category 3,6,64.96890308086773,389.8134184852064
2023-03-23,Product B,Category 2,5,72.55792383442537,362.78961917212683
2023-02-20,Product A,Category 3,2,49.41812161987124,98.83624323974249
2023-01-28,Product C,Category 1,1,43.5463076293846,43.5463076293846
2023-01-15,Product A,Category 3,3,94.22196214959678,282.66588644879033
2023-02-11,Product C,Category 3,6,39.8734421313418,239.2406527880508
2023-02-28,Product A,Category 2,5,13.729251855944739,68.6462592797237
2023-03-07,Product C,Category 3,3,46.07561387390117,138.2268416217035
2023-02-06,Product D,Category 3,8,81.1306317359505,649.045053887604
2023-01-11,Product C,Category 1,4,68.36215222440275,273.448608897611
2023-03-28,Product C,Category 2,6,96.59536979300871,579.5722187580523
2023-02-13,Product A,Category 3,7,19.558168085722386,136.9071766000567
2023-01-12,Product C,Category 2,5,92.0391672006445,460.1958360032225
2023-01-03,Product C,Category 3,9,43.19642745226559,388.7678470703903
2023-02-21,Product B,Category 3,1,52.66023268797211,52.66023268797211
2023-03-22,Product C,Category 2,1,48.5633939040311,48.5633939040311
2023-02-02,Product B,Category 1,3,20.480705298319727,61.44211589495918
2023-02-24,Product A,Category 3,7,32.30168101526698,226.11176710686885
2023-01-01,Product C,Category 3,2,76.80444123068128,153.60888246136255
2023-02-08,Product D,Category 3,6,12.070678766112568,72.42407259667542
2023-01-20,Product A,Category 2,6,22.049899694764708,132.29939816858825
2023-02-16,Product D,Category 1,3,12.268915191221506,36.806745573664514
2023-02-12,Product B,Category 3,4,87.16492515911942,348.6597006364777
2023-02-26,Product B,Category 3,4,65.55923450036016,262.23693800144065
2023-03-02,Product D,Category 3,4,25.293579590670298,101.17431836268119
2023-03-19,Product D,Category 2,9,79.18950007483782,712.7055006735404
2023-01-31,Product D,Category 2,6,97.01205377063984,582.072322623839
2023-01-25,Product A,Category 2,6,94.11043370770163,564.6626022462098
2023-01-03,Product D,Category 2,2,92.93927930309488,185.87855860618976
2023-01-04,Product C,Category 1,9,10.702919386516891,96.32627447865202
2023-01-14,Product A,Category 2,8,63.01121400867507,504.08971206940055
2023-02-10,Product B,Category 2,8,33.09693549751263,264.77548398010106
2023-03-14,Product D,Category 3,2,60.81824928788729,121.63649857577458
2023-01-20,Product B,Category 2,1,38.62272602444992,38.62272602444992
2023-03-14,Product C,Category 1,5,23.829988849535134,119.14994424767568
2023-01-27,Product D,Category 1,7,50.0044351022512,350.0310457157584
2023-03-08,Product B,Category 3,1,54.558669445873605,54.558669445873605
2023-02-22,Product C,Category 1,4,99.0788956162862,396.3155824651448
2023-03-09,Product D,Category 2,4,13.81490957246861,55.25963828987444
2023-03-03,Product C,Category 2,5,37.103967900754895,185.51983950377448
2023-01-15,Product D,Category 1,2,86.67044605794904,173.34089211589807
2023-01-05,Product C,Category 1,1,69.37259483134385,69.37259483134385
2023-03-09,Product B,Category 2,5,84.40147286613063,422.00736433065316
2023-01-12,Product A,Category 3,7,69.42618267038,485.98327869266
2023-03-28,Product D,Category 2,9,78.35826782315196,705.2244104083677
2023-03-19,Product D,Category 3,3,54.36295749973516,163.08887249920548
2023-03-17,Product A,Category 3,2,28.438992360783775,56.87798472156755
2023-02-26,Product B,Category 1,3,82.90034747534798,248.70104242604395
2023-01-17,Product D,Category 3,2,61.10385891975722,122.20771783951444
2023-01-25,Product A,Category 2,1,22.555467440814674,22.555467440814674
2023-01-30,Product A,Category 2,2,82.44046241837795,164.8809248367559
2023-01-22,Product B,Category 1,7,96.27273193263204,673.9091235284243
2023-01-26,Product A,Category 3,5,41.154748536561925,205.77374268280963
2023-03-22,Product D,Category 2,5,36.41610268777991,182.08051343889957
2023-03-02,Product B,Category 3,6,17.359766038680945,104.15859623208567
2023-03-03,Product C,Category 2,4,69.8042103804474,279.2168415217896
2023-03-25,Product C,Category 2,7,96.3065456646847,674.145819652793
2023-02-03,Product D,Category 2,1,22.239342099244688,22.239342099244688
2023-02-02,Product A,Category 2,3,53.664366818738394,160.9931004562152
2023-03-12,Product B,Category 1,1,18.841436618792308,18.841436618792308
2023-03-27,Product C,Category 1,8,13.069891333883422,104.55913067106738
2023-02-01,Product B,Category 3,8,69.8050945600881,558.4407564807047
2023-01-14,Product D,Category 3,2,88.09184578091481,176.18369156182962
2023-03-13,Product D,Category 1,5,40.38134825134267,201.90674125671336
2023-02-26,Product B,Category 2,9,88.81886569690893,799.3697912721804
2023-01-25,Product B,Category 3,1,20.53477892359287,20.53477892359287
2023-03-21,Product D,Category 3,4,31.416461372572858,125.66584549029143
2023-02-11,Product D,Category 1,5,91.14460542160467,455.7230271080233
2023-01-19,Product A,Category 3,7,55.76589043216032,390.36123302512226
2023-02-10,Product C,Category 1,2,64.73731454173216,129.47462908346432
2023-02-24,Product A,Category 2,4,13.421640928825713,53.68656371530285
2023-03-21,Product B,Category 3,4,21.55509191331,86.22036765324
2023-01-12,Product C,Category 2,3,15.021173125076785,45.063519375230356
2023-02-08,Product A,Category 2,5,91.45006659547023,457.25033297735115
2023-01-02,Product C,Category 1,5,22.131546748385233,110.65773374192617
2023-02-14,Product A,Category 2,5,86.47055439478791,432.3527719739395
2023-03-30,Product B,Category 1,6,41.59312294352078,249.5587376611247
2023-01-25,Product D,Category 1,9,82.0537746729202,738.4839720562818
2023-03-09,Product C,Category 3,4,42.853919271107266,171.41567708442906
2023-03-24,Product B,Category 2,7,34.09156357235888,238.64094500651214
2023-01-04,Product B,Category 1,6,18.429463107015152,110.57677864209091
2023-03-18,Product D,Category 3,4,35.26359315167203,141.05437260668813
2023-02-05,Product D,Category 1,4,52.4331745045552,209.7326980182208
2023-03-28,Product D,Category 2,8,83.5757919007116,668.6063352056927
2023-03-03,Product C,Category 2,1,50.726345929182806,50.726345929182806
2023-03-11,Product D,Category 3,8,97.42920174438557,779.4336139550845
2023-03-29,Product C,Category 3,5,58.746970976934065,293.7348548846703
2023-02-13,Product D,Category 3,1,12.24510668302991,12.24510668302991
2023-02-02,Product A,Category 3,6,47.38305701721452,284.2983421032871
2023-01-12,Product A,Category 3,4,72.00091966478624,288.00367865914495
2023-03-26,Product B,Category 2,7,31.08624816248423,217.60373713738963
2023-01-11,Product A,Category 3,8,72.87669557633428,583.0135646106743
2023-02-24,Product D,Category 3,1,55.33275746633646,55.33275746633646
2023-02-07,Product C,Category 3,4,12.316399802480376,49.265599209921504
2023-01-29,Product C,Category 3,3,79.69176545321851,239.0752963596555
2023-01-03,Product D,Category 2,1,60.43363334326676,60.43363334326676
2023-01-28,Product C,Category 2,8,17.424415277298404,139.39532221838724
2023-03-25,Product B,Category 1,1,52.769263011604565,52.769263011604565
2023-03-31,Product A,Category 3,8,35.8563593597272,286.8508748778176
2023-01-24,Product D,Category 3,3,89.17133883291397,267.5140164987419
2023-02-23,Product A,Category 2,1,35.64343475265238,35.64343475265238
2023-02-21,Product A,Category 2,3,94.7518363876779,284.2555091630337
2023-02-16,Product D,Category 2,7,59.151947441240125,414.0636320886809
2023-01-21,Product D,Category 3,1,39.12523385920492,39.12523385920492
2023-02-23,Product A,Category 1,9,83.21905156758196,748.9714641082376
2023-01-30,Product D,Category 1,4,72.76603405291893,291.0641362116757
2023-03-09,Product A,Category 2,4,47.25662461262915,189.0264984505166
2023-02-05,Product A,Category 2,7,66.66564724359338,466.65953070515366
2023-02-09,Product A,Category 2,7,80.07258376254532,560.5080863378173
2023-01-10,Product D,Category 2,7,86.64020148551404,606.4814103985983
2023-03-15,Product D,Category 1,5,83.47714423426572,417.3857211713286
2023-02-11,Product B,Category 1,3,24.946937973407618,74.84081392022286
2023-01-24,Product A,Category 2,6,84.5550597253227,507.33035835193624
2023-01-04,Product A,Category 1,5,15.276615299539491,76.38307649769746
2023-02-16,Product A,Category 2,3,28.015361339551173,84.04608401865352
2023-02-20,Product B,Category 1,1,66.06340480593903,66.06340480593903
2023-01-04,Product A,Category 3,2,20.322327290221388,40.644654580442776
2023-02-01,Product B,Category 3,6,64.301283555058,385.80770133034804
2023-01-10,Product B,Category 1,6,37.71691222272074,226.30147333632442
2023-01-11,Product D,Category 2,9,48.65199266391835,437.86793397526515
2023-01-28,Product B,Category 1,5,38.363635310093024,191.81817655046513
2023-02-15,Product D,Category 2,1,16.3156211078414,16.3156211078414
2023-03-13,Product C,Category 2,7,55.06828776297648,385.4780143408354
2023-02-09,Product A,Category 2,2,96.72394999553987,193.44789999107974
2023-03-03,Product C,Category 2,2,65.06050133441144,130.12100266882288
2023-03-27,Product A,Category 1,4,37.00286844554128,148.01147378216513
2023-02-14,Product B,Category 1,1,96.05348507116172,96.05348507116172
2023-02-04,Product D,Category 3,4,45.03135267570046,180.12541070280184
2023-02-04,Product B,Category 2,2,72.77659604819593,145.55319209639185
2023-03-30,Product A,Category 3,4,67.07015244301999,268.28060977207997
2023-02-03,Product A,Category 1,2,95.76197632349664,191.52395264699328
2023-01-06,Product B,Category 1,5,92.31424250453533,461.57121252267666
2023-02-06,Product A,Category 2,8,23.32036507150281,186.56292057202248
2023-01-01,Product A,Category 1,7,17.711728725648022,123.98210107953616
2023-03-17,Product C,Category 2,5,82.86780950189467,414.33904750947335
2023-02-04,Product B,Category 3,6,91.44488919671407,548.6693351802844
2023-03-11,Product C,Category 2,7,54.367624353060954,380.5733704714267
2023-02-23,Product B,Category 1,1,72.16851464503975,72.16851464503975
2023-03-22,Product C,Category 1,5,16.28094521605764,81.40472608028819
2023-03-04,Product D,Category 1,4,29.78239580708247,119.12958322832988
2023-01-09,Product A,Category 3,8,23.443857519104903,187.55086015283922
2023-03-03,Product A,Category 2,1,64.10445251950306,64.10445251950306
2023-01-02,Product B,Category 3,1,27.778590438949642,27.778590438949642
2023-03-23,Product B,Category 1,9,15.386168399576556,138.475515596189
2023-02-05,Product B,Category 2,4,37.19865544624096,148.79462178496385
2023-02-10,Product C,Category 3,7,70.94911862025575,496.64383034179025
2023-02-06,Product B,Category 2,6,62.00773518356691,372.0464111014014
2023-02-18,Product A,Category 1,8,39.76524689451722,318.12197515613775
2023-01-26,Product B,Category 3,4,85.01309882590388,340.0523953036155
2023-03-09,Product A,Category 2,3,34.86421972108806,104.59265916326419
2023-02-05,Product C,Category 2,9,33.449287452911435,301.0435870762029
2023-01-31,Product A,Category 1,2,60.39526697106294,120.79053394212588
2023-01-30,Product D,Category 1,4,53.03940758611981,212.15763034447923
2023-02-03,Product A,Category 1,9,50.13753945403246,451.23785508629214
2023-01-19,Product D,Category 3,4,24.020705705866046,96.08282282346418
2023-01-18,Product C,Category 3,6,55.418157246969194,332.50894348181515
2023-03-26,Product A,Category 2,2,33.31170255478998,66.62340510957996
2023-01-03,Product C,Category 2,3,45.29618943571138,135.88856830713416
2023-03-11,Product C,Category 3,7,76.02134029035457,532.149382032482
2023-01-13,Product D,Category 2,4,94.31765430034201,377.27061720136805
2023-02-14,Product C,Category 3,3,79.64766686703919,238.94300060111757
2023-03-08,Product A,Category 2,6,46.507050516093734,279.0423030965624
2023-03-27,Product D,Category 3,4,63.37298253958875,253.491930158355
2023-02-09,Product C,Category 2,6,77.18480342881335,463.1088205728801
2023-02-09,Product B,Category 2,2,47.279894508630235,94.55978901726047
2023-03-17,Product D,Category 3,2,42.4223342931071,84.8446685862142
2023-01-23,Product A,Category 1,6,22.171896636027693,133.03137981616615
2023-01-31,Product A,Category 3,9,76.26347213282881,686.3712491954593
2023-01-18,Product B,Category 3,4,85.46577317268624,341.86309269074496
2023-03-12,Product D,Category 1,3,38.49259699269575,115.47779097808726
2023-03-13,Product B,Category 2,3,80.51569890782818,241.54709672348454
2023-01-19,Product D,Category 1,5,64.91917525032886,324.5958762516443
2023-02-13,Product D,Category 1,8,80.56747417629197,644.5397934103357
2023-03-25,Product B,Category 1,9,47.0203644834698,423.1832803512282
2023-02-19,Product B,Category 2,9,77.2818727284646,695.5368545561814
2023-02-11,Product D,Category 3,6,46.76582061078634,280.59492366471807
2023-02-16,Product C,Category 1,6,17.98821868775076,107.92931212650456
2023-01-22,Product D,Category 2,4,59.552102632144965,238.20841052857986
2023-03-15,Product A,Category 2,8,50.889585374978104,407.11668299982483
2023-03-31,Product A,Category 3,7,32.75918984814194,229.3143289369936
2023-03-15,Product B,Category 3,1,90.29020014700922,90.29020014700922
2023-01-29,Product D,Category 1,9,44.45679749824011,400.111177484161
2023-03-23,Product C,Category 2,6,13.521350028905326,81.12810017343196
2023-02-28,Product C,Category 3,6,44.39221661823313,266.35329970939875
2023-01-01,Product B,Category 1,4,48.205882711033276,192.8235308441331
2023-03-28,Product B,Category 2,9,87.54739508747438,787.9265557872694
2023-03-05,Product B,Category 2,8,81.92648872945392,655.4119098356314
2023-01-17,Product B,Category 3,5,27.996992731713185,139.98496365856593
2023-02-06,Product C,Category 2,8,85.51263033629837,684.101042690387
2023-01-25,Product A,Category 2,2,32.31345054282987,64.62690108565974
2023-03-05,Product C,Category 3,4,40.77407333478637,163.0962933391455
2023-03-09,Product A,Category 2,6,16.913660857974218,101.4819651478453
2023-02-21,Product A,Category 2,9,14.982068182092746,134.83861363883472
2023-01-09,Product A,Category 1,6,71.27741087300237,427.6644652380142
2023-02-26,Product C,Category 2,9,93.10069760695598,837.9062784626037
2023-03-29,Product D,Category 3,8,54.37151688140458,434.97213505123665
2023-02-02,Product B,Category 2,4,85.96843407627247,343.8737363050899
2023-01-20,Product B,Category 3,6,81.4376124723388,488.6256748340328
2023-03-14,Product D,Category 3,7,69.82108510431964,488.74759573023744
2023-03-13,Product C,Category 2,6,98.04060380060007,588.2436228036004
2023-03-29,Product C,Category 3,4,82.19691287887474,328.78765151549896
2023-01-14,Product D,Category 1,3,34.73599547928353,104.2079864378506
2023-02-28,Product A,Category 3,4,81.01128215989972,324.0451286395989
2023-03-23,Product C,Category 1,2,72.33954816555132,144.67909633110264
2023-02-25,Product A,Category 3,7,45.95684019727165,321.69788138090155
2023-03-06,Product C,Category 2,4,16.911772320440353,67.64708928176141
2023-03-17,Product D,Category 3,8,29.29235766562897,234.33886132503176
2023-02-06,Product B,Category 3,8,81.75141024790194,654.0112819832156
