Date,Product,Category,Quantity,Unit Price,Total Price
2023-01-26,Product B,Category 3,6,32.363675932244426,194.18205559346654
2023-02-02,Product B,Category 1,3,99.80721847210133,299.42165541630396
2023-02-12,Product C,Category 1,2,72.45893259896901,144.91786519793803
2023-01-15,Product D,Category 1,8,52.95002326458471,423.60018611667766
2023-03-28,Product A,Category 1,6,61.33930211907344,368.0358127144406
2023-01-29,Product B,Category 1,1,64.97854511872926,64.97854511872926
2023-01-21,Product A,Category 2,4,97.2050338029361,388.8201352117444
2023-03-24,Product B,Category 3,8,24.556707516836752,196.45366013469402
2023-03-10,Product A,Category 3,2,34.515622239467916,69.03124447893583
2023-01-23,Product C,Category 2,1,73.86319431741192,73.86319431741192
2023-03-25,Product C,Category 2,9,31.5872184829209,284.2849663462881
2023-01-08,Product A,Category 2,2,88.41674459818452,176.83348919636904
2023-03-14,Product C,Category 2,8,41.188075809230675,329.5046064738454
2023-03-03,Product A,Category 1,8,26.27554599242372,210.20436793938975
2023-01-14,Product C,Category 3,7,14.285868476483664,100.00107933538564
2023-01-06,Product C,Category 2,1,63.603553628615494,63.603553628615494
2023-01-01,Product A,Category 2,6,84.27539705990965,505.6523823594579
2023-01-09,Product B,Category 3,6,34.64138000339121,207.84828002034726
2023-03-21,Product B,Category 2,7,92.57855376329383,648.0498763430568
2023-03-21,Product D,Category 1,6,78.19608431062044,469.1765058637226
2023-02-23,Product D,Category 1,4,15.517061424890626,62.0682456995625
2023-01-12,Product B,Category 1,4,61.53696970072749,246.14787880290996
2023-01-05,Product A,Category 2,9,61.069684629273915,549.6271616634652
2023-02-09,Product D,Category 3,4,28.21350744423822,112.85402977695288
2023-02-15,Product B,Category 2,4,40.108994079914936,160.43597631965974
2023-01-27,Product C,Category 3,4,51.245100422538606,204.98040169015442
2023-03-16,Product B,Category 1,7,14.32700391136766,100.28902737957362
2023-02-22,Product D,Category 1,5,23.479876835729907,117.39938417864954
2023-02-19,Product C,Category 3,3,24.760395019950284,74.28118505985086
2023-02-21,Product B,Category 2,6,44.13121790107518,264.7873074064511
2023-01-19,Product B,Category 2,2,77.26217128089223,154.52434256178447
2023-02-04,Product A,Category 2,9,84.8173293187533,763.3559638687797
2023-02-21,Product C,Category 1,9,24.656414141533496,221.90772727380147
2023-01-31,Product C,Category 2,6,77.67154324060928,466.0292594436557
2023-02-23,Product C,Category 3,9,70.36389625493524,633.2750662944172
2023-02-28,Product B,Category 2,4,90.16186527224905,360.6474610889962
2023-02-13,Product B,Category 2,1,97.19121285506547,97.19121285506547
2023-02-25,Product D,Category 3,7,21.201454792894694,148.41018355026284
2023-01-19,Product A,Category 3,4,17.260647527873502,69.04259011149401
2023-02-15,Product D,Category 1,2,81.97571160568084,163.95142321136169
2023-03-29,Product A,Category 1,8,24.59537857772726,196.76302862181808
2023-03-07,Product D,Category 2,9,27.51170718314862,247.60536464833757
2023-03-12,Product A,Category 2,4,89.38323302732442,357.5329321092977
2023-02-23,Product D,Category 1,8,94.50684073922724,756.054725913818
2023-02-18,Product B,Category 2,7,38.66241195306766,270.63688367147364
2023-03-01,Product A,Category 2,8,85.79512903941945,686.3610323153556
2023-03-22,Product C,Category 3,7,87.2971218607286,611.0798530251002
2023-01-27,Product A,Category 2,7,64.48514324518327,451.39600271628285
2023-02-05,Product D,Category 3,8,60.94796032568305,487.5836826054644
2023-02-28,Product B,Category 1,9,61.82545683210487,556.4291114889438
2023-02-19,Product A,Category 2,6,37.11602688784505,222.6961613270703
2023-03-15,Product C,Category 3,7,65.69803350450917,459.8862345315642
2023-02-14,Product C,Category 3,4,31.922224399771306,127.68889759908522
2023-01-14,Product C,Category 3,8,25.98690610680479,207.8952488544383
2023-03-12,Product B,Category 3,3,47.16554089816057,141.49662269448172
2023-02-08,Product C,Category 2,8,73.52023806859917,588.1619045487934
2023-02-09,Product A,Category 1,9,65.92849186163178,593.356426754686
2023-01-09,Product D,Category 3,3,96.83938714057322,290.5181614217197
2023-01-14,Product D,Category 1,4,68.18103202291502,272.7241280916601
2023-01-08,Product A,Category 3,2,22.71826448163284,45.43652896326568
2023-03-22,Product D,Category 3,9,24.509639196326624,220.5867527669396
2023-01-23,Product C,Category 3,2,18.37604260700489,36.75208521400978
2023-03-21,Product B,Category 1,1,27.20563884973117,27.20563884973117
2023-03-31,Product D,Category 1,1,63.815581061120895,63.815581061120895
2023-01-09,Product C,Category 1,6,85.44578275133338,512.6746965080004
2023-01-07,Product D,Category 2,2,90.44808868607116,180.89617737214232
2023-03-23,Product A,Category 1,6,46.003949801654365,276.0236988099262
2023-03-13,Product A,Category 2,1,60.27247257285086,60.27247257285086
2023-03-26,Product D,Category 2,4,82.8279632935732,331.3118531742928
2023-03-31,Product D,Category 1,9,38.086346907565215,342.7771221680869
2023-03-08,Product C,Category 3,1,63.610210399482554,63.610210399482554
2023-03-02,Product D,Category 3,9,25.667425994829912,231.0068339534692
2023-01-17,Product B,Category 2,5,52.88863064662852,264.4431532331426
2023-02-26,Product D,Category 3,7,25.57650343271215,179.03552402898507
2023-01-24,Product A,Category 3,1,51.6183751269231,51.6183751269231
2023-01-25,Product B,Category 2,2,45.71377225908216,91.42754451816432
2023-01-05,Product D,Category 1,8,48.9938341150444,391.9506729203552
2023-02-19,Product C,Category 2,3,31.93410034958662,95.80230104875986
2023-03-29,Product D,Category 1,7,22.24390081406555,155.70730569845887
2023-01-31,Product A,Category 1,4,34.809879512789706,139.23951805115883
2023-02-24,Product A,Category 2,5,31.562203531951823,157.8110176597591
2023-01-26,Product A,Category 3,5,76.08665823260047,380.43329116300237
2023-01-21,Product A,Category 1,6,74.52775656833914,447.16653941003483
2023-02-27,Product D,Category 2,1,62.603469438784515,62.603469438784515
2023-01-24,Product A,Category 2,1,18.220041835189768,18.220041835189768
2023-01-28,Product A,Category 2,9,60.963566885202965,548.6721019668266
2023-01-30,Product C,Category 1,7,17.1313323346538,119.9193263425766
2023-02-03,Product D,Category 3,7,11.635571734861404,81.44900214402983
2023-02-23,Product A,Category 3,5,41.733650362389014,208.66825181194508
2023-02-21,Product A,Category 2,9,31.649042715750948,284.8413844417585
2023-03-28,Product C,Category 1,1,63.51829132897383,63.51829132897383
2023-01-08,Product A,Category 3,8,93.57782392626524,748.6225914101219
2023-01-10,Product A,Category 2,6,74.78668249940729,448.7200949964438
2023-02-24,Product C,Category 3,7,79.06247757738883,553.4373430417219
2023-01-01,Product A,Category 3,4,95.58037993335604,382.32151973342417
2023-03-25,Product A,Category 1,1,67.0681972806911,67.0681972806911
2023-02-06,Product C,Category 2,5,61.9957847268843,309.9789236344215
2023-03-23,Product A,Category 3,3,64.16811783574377,192.50435350723131
2023-01-21,Product C,Category 3,2,87.92247309107194,175.84494618214387
2023-01-04,Product A,Category 1,8,44.928913168628654,359.43130534902923
2023-02-12,Product D,Category 1,2,81.58026028492036,163.1605205698407
2023-03-07,Product D,Category 3,1,68.70312414794452,68.70312414794452
2023-01-21,Product A,Category 1,3,37.41143957037671,112.23431871113013
2023-02-06,Product D,Category 1,8,11.231956988568252,89.85565590854601
2023-03-10,Product D,Category 2,9,28.892799107822796,260.03519197040515
2023-03-22,Product D,Category 2,9,72.9989888164175,656.9908993477575
2023-02-17,Product C,Category 3,1,62.172127877071134,62.172127877071134
2023-01-11,Product D,Category 3,7,34.71352298382574,242.9946608867802
2023-02-13,Product B,Category 3,6,49.087222426092154,294.5233345565529
2023-03-05,Product C,Category 1,5,69.50338890232717,347.51694451163587
2023-02-01,Product B,Category 2,8,21.43775264409073,171.50202115272583
2023-01-21,Product D,Category 3,5,48.90516227660948,244.5258113830474
2023-03-12,Product D,Category 2,1,47.49617934837815,47.49617934837815
2023-01-10,Product B,Category 1,7,58.834091810821654,411.8386426757516
2023-03-02,Product A,Category 2,5,56.97223121966456,284.8611560983228
2023-02-05,Product D,Category 1,7,43.09540165610646,301.66781159274524
2023-03-25,Product C,Category 3,5,78.64602659312916,393.2301329656458
2023-03-18,Product B,Category 1,1,16.05061359920924,16.05061359920924
2023-01-19,Product B,Category 1,3,13.198462528091145,39.59538758427344
2023-03-16,Product D,Category 1,9,47.82334056385378,430.41006507468404
2023-02-13,Product B,Category 1,8,90.70248251537329,725.6198601229863
2023-01-04,Product B,Category 3,9,34.98124154767022,314.831173929032
2023-01-13,Product C,Category 2,7,25.507839222788782,178.55487455952147
2023-02-28,Product A,Category 3,5,93.53875548964386,467.6937774482193
2023-01-02,Product A,Category 3,5,25.14009291243132,125.70046456215661
2023-01-01,Product B,Category 1,9,43.7356483042173,393.6208347379557
2023-02-09,Product A,Category 3,5,75.61139593028429,378.05697965142144
2023-01-25,Product B,Category 1,6,33.483160762984156,200.89896457790493
2023-02-28,Product A,Category 2,4,30.686457501431317,122.74583000572527
2023-02-06,Product A,Category 1,5,45.79005105383987,228.95025526919935
2023-03-11,Product C,Category 2,3,80.86283331371426,242.5884999411428
2023-01-07,Product B,Category 3,3,91.98850178462557,275.9655053538767
2023-01-04,Product C,Category 1,8,12.816327511879638,102.53062009503711
2023-02-10,Product D,Category 2,6,24.859731463472826,149.15838878083696
2023-03-02,Product A,Category 3,3,96.27411602322168,288.82234806966505
2023-02-03,Product D,Category 2,2,63.35121623940715,126.7024324788143
2023-01-29,Product B,Category 1,5,59.62692422384378,298.1346211192189
2023-03-10,Product B,Category 2,5,83.21893113555952,416.09465567779756
2023-01-27,Product B,Category 2,2,13.580496822560034,27.16099364512007
2023-02-21,Product D,Category 2,9,11.245262605567735,101.20736345010961
2023-03-15,Product D,Category 3,3,97.07446447314327,291.2233934194298
2023-02-23,Product B,Category 2,6,84.57136170154129,507.42817020924775
2023-03-11,Product B,Category 2,9,77.26436034024418,695.3792430621976
2023-02-03,Product D,Category 2,3,24.013069313038002,72.03920793911401
2023-01-08,Product B,Category 2,5,52.894353073893406,264.47176536946705
2023-03-14,Product A,Category 1,7,94.35641847092627,660.4949292964839
2023-03-26,Product B,Category 1,2,94.02396360615592,188.04792721231183
2023-01-08,Product A,Category 3,3,10.832239628157591,32.49671888447277
2023-03-09,Product C,Category 2,7,77.72422681055417,544.0695876738791
2023-03-27,Product D,Category 3,3,10.561398980203933,31.6841969406118
2023-03-09,Product A,Category 2,1,98.58715549035009,98.58715549035009
2023-03-26,Product D,Category 1,1,47.52704817961286,47.52704817961286
2023-03-13,Product D,Category 2,7,97.61668821820898,683.3168175274628
2023-03-25,Product C,Category 3,7,43.09721281275738,301.6804896893016
2023-01-01,Product B,Category 2,3,36.38685615160793,109.16056845482379
2023-01-06,Product A,Category 1,4,38.46627674511444,153.86510698045777
2023-01-31,Product A,Category 3,3,75.7611159974731,227.2833479924193
2023-03-15,Product A,Category 2,1,27.970555053717728,27.970555053717728
2023-03-25,Product C,Category 1,7,87.76519226133856,614.3563458293698
2023-01-08,Product B,Category 2,2,63.15154242640681,126.30308485281363
2023-01-22,Product D,Category 1,5,97.29199233543427,486.45996167717135
2023-01-09,Product D,Category 3,5,98.83764131375338,494.1882065687669
2023-02-13,Product A,Category 3,3,26.666380117193082,79.99914035157924
2023-02-16,Product D,Category 2,6,96.0203848218416,576.1223089310496
2023-01-01,Product C,Category 1,3,14.18846377412653,42.56539132237959
2023-02-21,Product A,Category 3,4,12.50773517107951,50.03094068431804
2023-02-08,Product A,Category 2,3,94.94781195956968,284.84343587870904
2023-03-31,Product A,Category 2,4,96.61570637049941,386.46282548199764
2023-03-16,Product A,Category 2,9,23.252290540479073,209.27061486431165
2023-03-29,Product C,Category 1,3,49.81742338500983,149.4522701550295
2023-03-25,Product D,Category 2,5,54.46832751893643,272.34163759468214
2023-01-27,Product B,Category 1,8,87.4253112866474,699.4024902931792
2023-03-20,Product B,Category 2,4,66.5125518876552,266.0502075506208
2023-02-02,Product A,Category 1,4,79.7109781781454,318.8439127125816
2023-03-12,Product C,Category 2,4,53.658716088816185,214.63486435526474
2023-02-14,Product B,Category 2,7,68.35723320176454,478.5006324123518
2023-03-01,Product B,Category 1,3,76.18684240232727,228.56052720698182
2023-02-27,Product D,Category 3,6,76.40931555255712,458.4558933153427
2023-02-20,Product A,Category 3,9,10.156404410620514,91.40763969558462
2023-02-15,Product D,Category 3,8,18.991726635705454,151.93381308564364
2023-01-05,Product D,Category 1,4,42.72943969939744,170.91775879758976
2023-02-27,Product A,Category 3,4,15.507770239318763,62.03108095727505
2023-01-18,Product C,Category 2,8,44.46907321309453,355.75258570475626
2023-02-05,Product D,Category 1,3,45.061016362497305,135.18304908749192
2023-03-08,Product B,Category 3,3,92.82101835499657,278.4630550649897
2023-01-21,Product A,Category 2,1,61.03646694052218,61.03646694052218
2023-02-15,Product C,Category 2,8,73.57161524802925,588.572921984234
2023-02-27,Product C,Category 1,1,89.84788138776055,89.84788138776055
2023-03-21,Product C,Category 3,6,49.79163885843856,298.7498331506314
2023-02-06,Product B,Category 2,5,10.176593013764398,50.88296506882199
2023-03-04,Product D,Category 3,9,35.68024221628724,321.12217994658516
2023-01-05,Product D,Category 2,7,83.27428300337382,582.9199810236167
2023-03-19,Product B,Category 2,5,91.16570528200673,455.82852641003365
2023-01-31,Product B,Category 1,2,41.6358623006399,83.2717246012798
2023-03-29,Product C,Category 3,7,36.459212768114355,255.2144893768005
2023-02-05,Product C,Category 2,6,93.205468996186,559.2328139771159
2023-03-15,Product D,Category 3,9,41.5966362384502,374.3697261460518
2023-02-25,Product A,Category 3,8,68.70206692689925,549.616535415194
2023-01-27,Product D,Category 3,5,35.2278311545507,176.1391557727535
2023-01-23,Product D,Category 1,3,18.812691891166736,56.43807567350021
2023-03-18,Product D,Category 2,3,55.11126806074121,165.33380418222362
2023-03-21,Product D,Category 3,1,93.09086534063508,93.09086534063508
2023-02-21,Product A,Category 1,2,65.67766785345745,131.3553357069149
2023-02-16,Product B,Category 3,5,28.794396230536094,143.97198115268048
2023-03-22,Product D,Category 1,5,71.41866160308517,357.09330801542586
2023-03-03,Product B,Category 3,4,79.15250296878693,316.61001187514773
2023-03-02,Product A,Category 3,1,38.86845057234629,38.86845057234629
2023-02-17,Product B,Category 3,6,60.32884612879347,361.9730767727608
2023-01-01,Product A,Category 1,9,71.37578183205903,642.3820364885313
2023-01-11,Product A,Category 1,9,24.431783084243936,219.88604775819542
2023-03-17,Product D,Category 2,8,96.76908457952162,774.1526766361729
2023-01-14,Product A,Category 2,3,50.61267653048577,151.8380295914573
2023-03-13,Product C,Category 1,6,98.16979514248597,589.0187708549158
2023-01-07,Product B,Category 2,2,27.061647926004557,54.123295852009115
2023-02-15,Product D,Category 1,6,53.539619167868,321.23771500720795
2023-01-31,Product C,Category 1,3,24.926828830825393,74.78048649247617
2023-01-16,Product B,Category 1,2,10.916274014554482,21.832548029108963
2023-02-11,Product C,Category 2,3,31.408765531768246,94.22629659530475
2023-02-08,Product D,Category 3,7,46.2868603361275,324.0080223528925
2023-02-23,Product B,Category 2,8,48.80176639518121,390.4141311614497
2023-02-13,Product B,Category 3,5,89.78546395937842,448.9273197968921
2023-03-24,Product A,Category 2,7,67.21095374927577,470.47667624493045
2023-01-08,Product C,Category 3,2,49.099748969667715,98.19949793933543
2023-03-07,Product C,Category 3,6,98.91979296488314,593.5187577892989
2023-02-11,Product B,Category 1,8,65.28018984640171,522.2415187712137
2023-03-08,Product C,Category 2,6,39.03966684864744,234.23800109188466
2023-03-20,Product B,Category 3,5,72.21797930897152,361.0898965448576
2023-02-01,Product B,Category 2,9,54.61299304147046,491.51693737323416
2023-02-20,Product A,Category 1,3,89.30509246613549,267.9152773984065
2023-02-16,Product B,Category 1,7,90.68601358569892,634.8020950998924
2023-02-03,Product C,Category 3,2,43.061536010905265,86.12307202181053
2023-01-13,Product D,Category 1,9,60.61051457741297,545.4946311967167
2023-03-22,Product A,Category 2,8,33.91960996416749,271.35687971333994
2023-03-08,Product D,Category 1,2,66.3973076568295,132.794615313659
2023-03-14,Product B,Category 1,2,99.31122660877072,198.62245321754145
2023-01-11,Product A,Category 1,2,84.93296660399655,169.8659332079931
2023-01-28,Product A,Category 1,8,42.976891027254275,343.8151282180342
2023-02-26,Product B,Category 2,9,18.584231679414323,167.2580851147289
2023-03-07,Product C,Category 2,4,97.00137886361628,388.0055154544651
2023-03-06,Product B,Category 3,6,45.06263008099482,270.3757804859689
2023-03-11,Product B,Category 1,2,36.40428039401336,72.80856078802672
2023-03-30,Product B,Category 3,2,38.47018536150108,76.94037072300216
2023-02-04,Product B,Category 3,1,54.0931029974962,54.0931029974962
2023-03-21,Product B,Category 2,8,96.10762588741005,768.8610070992804
2023-01-04,Product C,Category 1,7,98.79600892001422,691.5720624400996
2023-03-02,Product A,Category 1,3,36.6514054617156,109.9542163851468
2023-02-07,Product C,Category 2,7,41.63218369727366,291.4252858809156
2023-02-13,Product B,Category 2,5,56.062590405943325,280.3129520297166
2023-03-25,Product A,Category 2,2,10.736855976676235,21.47371195335247
2023-03-30,Product A,Category 1,1,25.735290691969823,25.735290691969823
2023-03-12,Product A,Category 3,5,94.24531184543257,471.22655922716285
2023-01-21,Product D,Category 3,5,12.649171335522507,63.24585667761254
2023-01-07,Product C,Category 1,8,19.087865174848943,152.70292139879155
2023-01-29,Product C,Category 3,1,47.85823153303469,47.85823153303469
2023-01-07,Product C,Category 1,1,75.83052242431108,75.83052242431108
2023-03-08,Product B,Category 1,8,34.19904073513137,273.59232588105095
2023-03-11,Product C,Category 2,1,37.53690314985019,37.53690314985019
2023-03-15,Product D,Category 1,7,37.49256821119481,262.44797747836367
2023-02-24,Product D,Category 2,5,88.53417340782458,442.6708670391229
2023-03-19,Product C,Category 2,7,30.348784560467614,212.4414919232733
2023-01-22,Product D,Category 3,8,60.61616434118713,484.92931472949704
2023-02-01,Product C,Category 2,7,99.99380323169345,699.9566226218542
2023-03-23,Product D,Category 3,7,75.56189454037164,528.9332617826014
2023-02-05,Product A,Category 1,7,40.27155897672334,281.9009128370634
2023-01-09,Product A,Category 3,1,78.89130732991686,78.89130732991686
2023-01-26,Product B,Category 3,8,95.8524136647048,766.8193093176384
2023-01-22,Product A,Category 3,6,43.61840264373259,261.7104158623955
2023-02-15,Product B,Category 1,3,73.72101160623976,221.16303481871927
2023-03-28,Product A,Category 1,3,16.822383680745023,50.46715104223507
2023-01-17,Product D,Category 2,5,90.57671530787276,452.8835765393638
2023-01-26,Product B,Category 1,1,18.66310521618808,18.66310521618808
2023-02-07,Product D,Category 2,5,43.56325866354352,217.81629331771762
2023-01-02,Product D,Category 1,8,58.825525857601214,470.6042068608097
2023-01-06,Product B,Category 3,4,33.7219878205197,134.8879512820788
2023-03-12,Product A,Category 2,9,68.43423933884598,615.9081540496138
2023-01-13,Product A,Category 1,7,59.89858546531703,419.29009825721926
2023-03-16,Product D,Category 1,7,74.54667162682955,521.8267013878069
2023-02-24,Product C,Category 1,6,41.87254286099447,251.23525716596683
2023-03-20,Product C,Category 3,3,59.141250068740604,177.42375020622183
2023-03-04,Product B,Category 2,7,83.09668601631061,581.6768021141743
2023-03-14,Product D,Category 2,7,82.96267114013101,580.7386979809171
2023-03-13,Product B,Category 2,6,74.28159773666934,445.68958642001604
2023-02-15,Product B,Category 1,1,58.77423006534815,58.77423006534815
2023-01-06,Product A,Category 2,3,70.59349906970458,211.78049720911372
2023-02-17,Product A,Category 2,2,17.81922611008457,35.63845222016914
2023-03-01,Product D,Category 1,7,52.41854806396593,366.9298364477615
2023-02-12,Product C,Category 1,2,87.4129150274184,174.8258300548368
2023-03-09,Product A,Category 1,5,64.66283395539782,323.31416977698905
2023-01-11,Product B,Category 1,3,94.7514795242581,284.2544385727743
2023-02-27,Product C,Category 3,2,33.59606691646728,67.19213383293456
2023-03-31,Product A,Category 3,6,18.667162189969787,112.00297313981872
2023-01-04,Product B,Category 2,3,66.3952092043498,199.1856276130494
2023-03-20,Product A,Category 3,2,18.183333683834235,36.36666736766847
2023-03-24,Product A,Category 1,6,80.39218270819744,482.35309624918466
2023-03-11,Product A,Category 3,3,33.10681673341515,99.32045020024546
2023-02-28,Product B,Category 1,7,58.48766725992909,409.41367081950364
2023-01-05,Product B,Category 3,7,83.02393362714513,581.1675353900159
2023-01-18,Product A,Category 1,3,80.923183183027,242.76954954908103
2023-03-11,Product B,Category 2,1,54.637752437128775,54.637752437128775
2023-03-05,Product A,Category 2,5,97.82617719839254,489.1308859919627
2023-01-25,Product D,Category 3,6,54.78698413817566,328.721904829054
2023-01-04,Product C,Category 1,8,35.09122750219499,280.7298200175599
2023-03-11,Product B,Category 2,4,37.21881200965181,148.87524803860725
2023-02-10,Product A,Category 1,7,76.92784514895432,538.4949160426802
2023-02-06,Product A,Category 3,6,49.33963350015343,296.0378010009206
2023-02-28,Product D,Category 1,6,47.69096363069412,286.14578178416474
2023-02-19,Product A,Category 1,3,11.843793574294102,35.531380722882304
2023-02-25,Product C,Category 3,1,37.475034437894436,37.475034437894436
2023-01-25,Product B,Category 2,6,87.43447718574461,524.6068631144676
2023-02-03,Product D,Category 3,2,82.31540484044322,164.63080968088644
2023-01-19,Product A,Category 1,4,77.1859773984394,308.7439095937576
2023-03-20,Product A,Category 3,1,12.081554800814793,12.081554800814793
2023-01-08,Product A,Category 3,8,12.429126228852386,99.43300983081909
2023-02-23,Product D,Category 1,2,38.03184634517943,76.06369269035886
2023-02-16,Product B,Category 3,4,52.700794499631996,210.80317799852799
2023-02-03,Product C,Category 2,7,91.87671411876428,643.13699883135
2023-03-23,Product C,Category 2,6,44.61668344049854,267.70010064299123
2023-01-30,Product A,Category 3,7,35.967250257660346,251.77075180362243
2023-01-13,Product A,Category 1,7,61.403767147424134,429.82637003196896
2023-02-16,Product B,Category 3,2,92.3224869594725,184.644973918945
2023-02-02,Product A,Category 3,6,76.4774840316025,458.864904189615
2023-02-04,Product C,Category 2,5,87.09996537813794,435.4998268906897
2023-03-29,Product B,Category 2,8,26.397788043072964,211.1823043445837
2023-01-26,Product D,Category 1,7,21.309800078241317,149.1686005476892
2023-02-16,Product D,Category 1,4,58.96640203200036,235.86560812800144
2023-02-22,Product B,Category 1,3,72.7633743145525,218.29012294365748
2023-03-06,Product A,Category 3,4,95.94892433462786,383.79569733851145
2023-03-18,Product C,Category 3,7,43.4380967610831,304.0666773275817
2023-03-15,Product B,Category 3,6,41.190116698332695,247.14070018999615
2023-01-19,Product B,Category 3,8,56.426886811142616,451.4150944891409
2023-01-05,Product A,Category 1,8,71.64441430360381,573.1553144288305
2023-01-08,Product C,Category 1,7,60.94213994037729,426.59497958264103
2023-01-04,Product C,Category 1,7,75.07276239993365,525.5093367995355
2023-02-18,Product D,Category 3,6,44.22834434012414,265.37006604074486
